pid,product_name,input_text,cleaned_text,keywords
SHOEH4KM2W3Z6EH5,Ladela Bellies,"Ladela Bellies. Casual, Women, 0 inch, PU, Black","ladela bellies. casual, women, 0 inch, pu, black","ladies bellies, casual, women, 0 inch, pu, black.

ladies bellies, casual, women, 0 inch, pu, black."
SWIEHF3EF5PZAZUY,Carrel Printed Women's,"Carrel Printed Women's. Round Neck, SwimLycra, Swim-dress, Printed, Women's, Sports, Wash with Similar Colors, Use Detergent for Colors, 1 Swimware","carrel printed women's. round neck, swimlycra, swim-dress, printed, women's, sports, wash with similar colors, use detergent for colors, 1 swimware","Text: carrel printed women's swimsuit, round neck, swimlycra, swim-dress, printed, women's, sports, wash with similar colors, use detergent for colors

carrel printed, women's swimsuit, round neck, swimlycra, swim-dress, printed, sports, wash with similar colors, use detergent for colors."
PSOEH3ZYYFETGCCD,Sicons All Purpose Tea Tree Dog Shampoo,"Sicons All Purpose Tea Tree Dog Shampoo. Dog, Sicons, 200 ml, SH.DF-07, All Purpose, Tea Tree, Spray, Shampoo Sicons Dog Fashion Dry Bath Urban Pet","sicons all purpose tea tree dog shampoo. dog, sicons, 200 ml, sh.df-07, all purpose, tea tree, spray, shampoo sicons dog fashion dry bath urban pet","Text: sicons all purpose tea tree dog shampoo.
sicons, dog shampoo, all purpose, tea tree, spray, 200 ml, shampoo, sicons dog, urban pet."
SRTEH2FGBDJGX8FW,Alisha Solid Women's Cycling Shorts,"Alisha Solid Women's Cycling Shorts. Pack of 3, Cotton Lycra, Cycling Shorts, Solid, Women's, Gentle Machine Wash in Lukewarm Water, Do Not Bleach, ALTHT_3P_17, 3 shorts","alisha solid women's cycling shorts. pack of 3, cotton lycra, cycling shorts, solid, women's, gentle machine wash in lukewarm water, do not bleach, altht_3p_17, 3 shorts","women's cycling shorts, solid, cotton lycra, 3 shorts, pack of 3, gentle machine wash, lukewarm water, do not bleach, Altht\_3p\_17, Alisha."
BOTEGYTZ2T6WUJMM,Freelance Vacuum Bottles 350 ml Bottle,"Freelance Vacuum Bottles 350 ml Bottle. Stainless steel, Bottle, Pack of 1, 1 pcs in one packet","freelance vacuum bottles 350 ml bottle. stainless steel, bottle, pack of 1, 1 pcs in one packet","freelance, vacuum bottles, 350 ml, bottle, stainless steel, pack of 1, 1 pcs, packet"
SRTEH2FECMGNZJXJ,Alisha Solid Women's Cycling Shorts,"Alisha Solid Women's Cycling Shorts. Pack of 3, Cotton Lycra, Cycling Shorts, Solid, Women's, Gentle Machine Wash in Lukewarm Water, Do Not Bleach, ALTHT_3P_2, 3 shorts","alisha solid women's cycling shorts. pack of 3, cotton lycra, cycling shorts, solid, women's, gentle machine wash in lukewarm water, do not bleach, altht_3p_2, 3 shorts","women's cycling shorts, solid, cotton lycra, 3 shorts, pack of 3, gentle machine wash, lukewarm water, do not bleach, Altht\_3p\_2, Alisha."
SBEEH3QGAYAEPRCG,FabHomeDecor Fabric Double Sofa Bed,"FabHomeDecor Fabric Double Sofa Bed. Installation and demo for this product is done free of cost as part of this purchase. Our service partner will visit your location within 72 business hours from the delivery of the product., 1 Sofa Bed, FabHomeDecor, No, Knock Down, No, Pull Out, Sofa Bed, Contemporary and Modern, Microfiber, 3 Seater, NA, No, Double, Square, Living Room, FHD132, Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled bru...View More Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, Try to avoid food and drink spillage of any kind, If spills occur, do not leave unattended, In case of a stain, a water-free fabric cleaner can be used, However, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, Pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, A professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, Getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable, Matte, Cancellation NOT allowed for this product after 24 hrs of order booking., - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through...View More - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through the entrance(s) and door(s) of the premises - Please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - Flipkart, or the Seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. The product will only be assembled in case carpentry assembly is required - In case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles, Warranty covers all kind of manufacturing defects. Concerned product will either be repaired or replaced based on discretion., Manufacturer Warranty, 6 Months Domestic Warranty, Warranty does not cover for Improper Handling, 40 kg, 838 mm, 1905 mm, 939 mm, Purple, Purple, Fabric, Mango Wood, Foam, Purple, Foam","fabhomedecor fabric double sofa bed. installation and demo for this product is done free of cost as part of this purchase. our service partner will visit your location within 72 business hours from the delivery of the product., 1 sofa bed, fabhomedecor, no, knock down, no, pull out, sofa bed, contemporary and modern, microfiber, 3 seater, na, no, double, square, living room, fhd132, avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled bru...view more avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, try to avoid food and drink spillage of any kind, if spills occur, do not leave unattended, in case of a stain, a water-free fabric cleaner can be used, however, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, a professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable, matte, cancellation not allowed for this product after 24 hrs of order booking., - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through...view more - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through the entrance(s) and door(s) of the premises - please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - flipkart, or the seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. the product will only be assembled in case carpentry assembly is required - in case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles, warranty covers all kind of manufacturing defects. concerned product will either be repaired or replaced based on discretion., manufacturer warranty, 6 months domestic warranty, warranty does not cover for improper handling, 40 kg, 838 mm, 1905 mm, 939 mm, purple, purple, fabric, mango wood, foam, purple, foam","fabhome decor, sofa bed, microfiber, contemporary and modern, living room, 3 seater, double, square, no knock down, no pull out, free installation, fabric cover, tear, vacuum, soft bristled brush, food and drink spillage, water-free fabric cleaner, professional scotchguard treatment, cancellation not allowed, color variation, product dimensions, unevenness, Flipkart, seller, carpentry assembly"
SHOEH4FSHEDEMVTM,Style Foot Bellies,"Style Foot Bellies. Casual, Women, 1 inch, PU, Black, 1 slipper","style foot bellies. casual, women, 1 inch, pu, black, 1 slipper","style, foot bellies, casual, women, 1 inch, pu, black, slipper"
SWIEHF3H7WG6VGMR,Carrel Printed Women's,"Carrel Printed Women's. Round Neck, SwimLycra, Swim-dress, Printed, Women's, Sports, Wash with Similar Colors, Use Detergent for Colors, 1 Swimware","carrel printed women's. round neck, swimlycra, swim-dress, printed, women's, sports, wash with similar colors, use detergent for colors, 1 swimware","Text: carrel printed women's swimsuit, round neck, swimlycra, swim-dress, printed, women's, sports, wash with similar colors, use detergent for colors

carrel printed, women's swimsuit, round neck, swimlycra, swim-dress, printed, sports, wash with similar colors, use detergent for colors."
SBEEH3QGWRGG3J6Q,FabHomeDecor Fabric Double Sofa Bed,"FabHomeDecor Fabric Double Sofa Bed. 1 Sofa Bed, Installation and demo for this product is done free of cost as part of this purchase. Our service partner will visit your location within 72 business hours from the delivery of the product., Cancellation NOT allowed for this product after 24 hrs of order booking., - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through...View More - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through the entrance(s) and door(s) of the premises - Please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - Flipkart, or the Seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. The product will only be assembled in case carpentry assembly is required - In case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles, FabHomeDecor, No, Knock Down, No, Pull Out, Sofa Bed, Contemporary and Modern, Microfiber, 3 Seater, NA, No, Double, Square, Living Room, FHD115, Matte, Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled bru...View More Avoid outdoor use and exposure to water or prolonged moisture, Avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, Keep sharp objects away from your sofa, A little tear on the fabric cover may be hard to repair, Vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, Try to avoid food and drink spillage of any kind, If spills occur, do not leave unattended, In case of a stain, a water-free fabric cleaner can be used, However, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, Pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, A professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, Getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable, 40 kg, 838.2 mm, 1905 mm, 939.8 mm, Warranty covers all kind of manufacturing defects. Concerned product will either be repaired or replaced based on discretion., 6 Months Domestic Warranty, Manufacturer Warranty, Warranty does not cover for Improper Handling, Fabric, Brown, Dark Brown, Foam, Mango Wood, Dark Brown, Foam","fabhomedecor fabric double sofa bed. 1 sofa bed, installation and demo for this product is done free of cost as part of this purchase. our service partner will visit your location within 72 business hours from the delivery of the product., cancellation not allowed for this product after 24 hrs of order booking., - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through...view more - the color of the product may vary slightly compared to the picture displayed on your screen. this is due to lighting, pixel quality and color settings - please check the product's dimensions to ensure the product will fit in the desired location. also, check if the product will fit through the entrance(s) and door(s) of the premises - please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - flipkart, or the seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. the product will only be assembled in case carpentry assembly is required - in case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles, fabhomedecor, no, knock down, no, pull out, sofa bed, contemporary and modern, microfiber, 3 seater, na, no, double, square, living room, fhd115, matte, avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled bru...view more avoid outdoor use and exposure to water or prolonged moisture, avoid exposure to direct heat or sunlight as this can cause the sofa colour to fade, keep sharp objects away from your sofa, a little tear on the fabric cover may be hard to repair, vacuum your sofas periodically with a soft bristled brush attachment or lightly brush them to keep general dirt and dust off the sofa and prevent any embedding between the fibres, try to avoid food and drink spillage of any kind, if spills occur, do not leave unattended, in case of a stain, a water-free fabric cleaner can be used, however, avoid applying the cleaner directly on the stain as this can cause damage to the fabric and fade colour, pour the cleaner onto a clean cloth and test its effect on a hidden area of the sofa before cleaning the stain with the cloth, a professional scotchguard treatment is one of the easiest and most effective options to protect against spills or stains and keep pet hair at bay, getting your sofa professionally cleaned once every 6-8 months will not only take care of the nooks and corners that you can't reach, it will also make it more durable, 40 kg, 838.2 mm, 1905 mm, 939.8 mm, warranty covers all kind of manufacturing defects. concerned product will either be repaired or replaced based on discretion., 6 months domestic warranty, manufacturer warranty, warranty does not cover for improper handling, fabric, brown, dark brown, foam, mango wood, dark brown, foam","fabhomedecor, sofa bed, microfiber, 3 seater, double, living room, contemporary and modern, matte, square, FHD115, avoid outdoor use, water or prolonged moisture, direct heat or sunlight, sharp objects, vacuum, soft bristled brush attachment, food and drink spillage, water-free fabric cleaner, professional scotchguard treatment, 40 kg, 838.2 mm,"
PSOEH3ZXRTZJUVXM,Sicons Conditioning Conditoner Dog Shampoo,"Sicons Conditioning Conditoner Dog Shampoo. Dog, Sicons, 200 ml, SH.DF-02, Conditioning, Conditoner, Gel, Shampoo Sicons Dog Fashion Conditioner Aloe Rinse","sicons conditioning conditoner dog shampoo. dog, sicons, 200 ml, sh.df-02, conditioning, conditoner, gel, shampoo sicons dog fashion conditioner aloe rinse","dog, sicons, conditioner, dog shampoo, shampoo, conditioning, gel, aloe rinse, 200 ml, sicons conditioner, sicons dog fashion."
SRTEH2FD3ANFFMHP,Alisha Solid Women's Cycling Shorts,Alisha Solid Women's Cycling Shorts. ,alisha solid women's cycling shorts. ,"alisha, women's cycling shorts, solid shorts."
